id;id_ra?una;izdelek;datum;id_prodajalca;id_poslovalnice
399;200009433;?rni ?aj družinsko 2 l;6.01.2025;2483;1004
400;200000276;Ajdova moka maxi 1 kg;7.01.2025;4660;1006
401;200000276;Zamrznjena špina?a družinsko 250 g;7.01.2025;4660;1006
402;200000276;Piš?an?ja bedra naravno 1 l;7.01.2025;4660;1006
403;200000276;Kus kus lahko 12 x 1 l;7.01.2025;4660;1006
404;200000827;Por mini 12 x 1 l;7.01.2025;8086;1008
405;200000827;Zamrznjena špina?a družinsko 250 g;7.01.2025;8086;1008
406;200000827;Banane doma?e 200 g;7.01.2025;8086;1008
407;200000992;Kakav bio 1,5 kg;7.01.2025;6446;1006
408;200000992;?okoladni pralineji izbrano 100 g;7.01.2025;6446;1006
409;200000992;Gazirana voda ekstra 1 kg;7.01.2025;6446;1006
410;200001157;Parmezan sveže 150 g;7.01.2025;4642;1003
411;200001157;Nektarine mini 2 kg;7.01.2025;4642;1003
412;200001157;Špageti maxi 1 l;7.01.2025;4642;1003
413;200001157;Nektarine lahko 1 l;7.01.2025;4642;1003
414;200001157;Sladka smetana izbrano 2 l;7.01.2025;4642;1003
415;200001246;Napolitanke klasi?no 250 g;7.01.2025;2687;1004
416;200001246;Ribje pal?ke ekstra 300 g;7.01.2025;2687;1004
417;200001246;Por sveže 100 g;7.01.2025;2687;1004
418;200001246;Olivno olje naravno 1,5 l;7.01.2025;2687;1004
419;200001246;Sladoled ?okolada mini 150 g;7.01.2025;2687;1004
420;200001409;Paprika premium 1 kg;7.01.2025;3953;1010
421;200001409;Por mini 12 x 1 l;7.01.2025;3953;1010
422;200001923;Polnozrnati kruh izbrano 2 l;7.01.2025;7926;1005
423;200001923;Breskve tradicionalno 300 g;7.01.2025;7926;1005
424;200001923;Son?ni?no olje doma?e 1,5 kg;7.01.2025;7926;1005
425;200003056;Zamrznjene maline premium 1 l;7.01.2025;3132;1008
426;200003056;Zamrznjeno pecivo pakirano 2 kg;7.01.2025;3132;1008
427;200003056;Worcester omaka ekstra 2 kg;7.01.2025;3132;1008
428;200003168;Por sveže 100 g;7.01.2025;3132;1008
429;200003168;Son?ni?no olje doma?e 1,5 kg;7.01.2025;3132;1008
430;200003168;Mineralna voda klasi?no 1,5 kg;7.01.2025;3132;1008
431;200003168;Keksi z maslom ekstra 100 g;7.01.2025;3132;1008
432;200003659;Rukola tradicionalno 100 g;7.01.2025;4245;1010
433;200003659;Foka?a mini 400 g;7.01.2025;4245;1010
434;200004233;Roglji?ki ekstra 750 g;7.01.2025;3552;1003
435;200004233;Sladoled ?okolada mini 150 g;7.01.2025;3552;1003
436;200004233;Kruh s semeni premium 400 g;7.01.2025;3552;1003
437;200004233;Kvinoja sveže 400 g;7.01.2025;3552;1003
438;200004304;Zamrznjena špina?a izbrano 2 kg;7.01.2025;9455;1006
439;200004304;Puding lahko 1 l;7.01.2025;9455;1006
440;200004304;Bageta maxi 12 x 1 l;7.01.2025;9455;1006
441;200005309;Ledeni ?aj pakirano 1 l;7.01.2025;6019;1003
442;200005309;Mleko brez glutena 1 kg;7.01.2025;6019;1003
443;200005309;Salama premium 1,5 l;7.01.2025;6019;1003
444;200005573;Mozzarella družinsko 1,5 l;7.01.2025;1168;1010
445;200006042;Paradižnikova omaka doma?e 12 x 1 l;7.01.2025;3777;1010
446;200006606;Mango lahko 150 g;7.01.2025;8674;1005
447;200006606;Jušna osnova doma?e 300 g;7.01.2025;8674;1005
448;200006606;Topljeni sir naravno 12 x 1 l;7.01.2025;8674;1005
449;200007669;Koruzna moka doma?e 750 g;7.01.2025;7176;1010
450;200007669;Kava mleta klasi?no 1,5 kg;7.01.2025;7176;1010
451;200007683;Pšeni?na moka premium 200 g;7.01.2025;4563;1005
452;200007683;?ešnje tradicionalno 300 g;7.01.2025;4563;1005
453;200007683;Paprika brez glutena 300 g;7.01.2025;4563;1005
454;200008218;Šunka pakirano 150 g;7.01.2025;7560;1003
455;200008218;Fižol stro?ji lahko 300 g;7.01.2025;7560;1003
456;200008218;Kivi klasi?no 2 kg;7.01.2025;7560;1003
457;200008218;Kava mleta klasi?no 1,5 kg;7.01.2025;7560;1003
458;200008373;Kosmi?i premium 1 kg;7.01.2025;1969;1009
459;200008373;Zamrznjene jagode naravno 1 kg;7.01.2025;1969;1009
460;200008612;Kefir naravno 1 l;7.01.2025;1152;1005
461;200008612;Svinjski kotleti sveže 200 g;7.01.2025;1152;1005
462;200008612;Ribani sir izbrano 1,5 l;7.01.2025;1152;1005
463;200008612;Nektarine mini 2 kg;7.01.2025;1152;1005
464;200009011;?esen premium 2 l;7.01.2025;9515;1007
465;200009011;Sol klasi?no 2 l;7.01.2025;9515;1007
466;200009011;Mineralna voda brez glutena 1 kg;7.01.2025;9515;1007
467;200009329;Sirup bezeg doma?e 200 g;7.01.2025;1082;1001
468;200000005;Sladka smetana sveže 12 x 1 l;8.01.2025;6232;1001
469;200000005;Sir brie lahko 12 x 1 l;8.01.2025;6232;1001
470;200000005;Müsli lahko 2 l;8.01.2025;6232;1001
471;200000091;Slive ekstra 1,5 l;8.01.2025;5658;1009
472;200000091;Napolitanke klasi?no 250 g;8.01.2025;5658;1009
473;200000091;Rženi kruh izbrano 1,5 kg;8.01.2025;5658;1009
474;200000091;Bu?ke lahko 2 kg;8.01.2025;5658;1009
475;200000091;Kava mleta mini 6 x 0,5 l;8.01.2025;5658;1009
476;200000103;Kis mini 300 g;8.01.2025;6080;1008
477;200000355;Cveta?a pakirano 2 kg;8.01.2025;6364;1007
478;200000355;Kava mleta družinsko 100 g;8.01.2025;6364;1007
479;200000355;Zamrznjen kruh sveže 2 kg;8.01.2025;6364;1007
480;200000355;Sir ementalec naravno 1,5 l;8.01.2025;6364;1007
481;200001453;Ra?je prsi družinsko 1,5 l;8.01.2025;7926;1005
482;200001524;Nektarine ekstra 1,5 l;8.01.2025;9254;1004
483;200001524;Sir brie lahko 12 x 1 l;8.01.2025;9254;1004
484;200001524;Mle?ne štru?ke doma?e 750 g;8.01.2025;9254;1004
485;200001549;Roglji?ki brez glutena 750 g;8.01.2025;8364;1002
486;200001834;Ajdov kruh bio 6 x 0,5 l;8.01.2025;1152;1005
487;200001834;Zamrznjena juha naravno 250 g;8.01.2025;1152;1005
488;200001834;Kokosovo olje pakirano 400 g;8.01.2025;1152;1005
489;200003083;Maline naravno 2 l;8.01.2025;4744;1008
490;200003083;Tortilje bio 100 g;8.01.2025;4744;1008
491;200003109;Breskve doma?e 300 g;8.01.2025;1445;1008
492;200003109;Mle?ne štru?ke doma?e 750 g;8.01.2025;1445;1008
493;200003109;Marmelada sveže 6 x 0,5 l;8.01.2025;1445;1008
494;200003109;Mozzarella doma?e 6 x 0,5 l;8.01.2025;1445;1008
495;200004034;Mleto goveje meso sveže 150 g;8.01.2025;5667;1010
496;200004034;Kis pakirano 200 g;8.01.2025;5667;1010
497;200004034;Ledeni ?aj izbrano 300 g;8.01.2025;5667;1010
498;200004500;Grozdje družinsko 500 g;8.01.2025;2418;1004
499;200004500;Zamrznjen kruh sveže 2 kg;8.01.2025;2418;1004
500;200004500;Maline klasi?no 1,5 kg;8.01.2025;2418;1004
501;200005003;Ajdova moka maxi 1 kg;8.01.2025;3767;1010
502;200005003;Puranji file premium 150 g;8.01.2025;3767;1010
503;200005204;Ajdova moka klasi?no 1 kg - serija 98;8.01.2025;5869;1003
504;200005204;Paradižnik lahko 400 g;8.01.2025;5869;1003
505;200005204;?i?erika izbrano 2 kg;8.01.2025;5869;1003
506;200005204;?rni ?aj klasi?no 12 x 1 l;8.01.2025;5869;1003
507;200005341;Maslo naravno 200 g;8.01.2025;1105;1008
508;200005341;Instant kava lahko 500 g;8.01.2025;1105;1008
509;200005731;Ajdov kruh mini 250 g;8.01.2025;6557;1009
510;200005731;Mozzarella maxi 150 g;8.01.2025;6557;1009
511;200005731;Kokosovo olje maxi 2 l;8.01.2025;6557;1009
512;200006551;Gazirana voda tradicionalno 300 g;8.01.2025;3552;1003
513;200006551;Brokoli mini 1 kg;8.01.2025;3552;1003
514;200006551;Zamrznjeno pecivo pakirano 2 kg;8.01.2025;3552;1003
515;200006551;?ili omaka brez glutena 1 kg;8.01.2025;3552;1003
516;200006673;Sir gauda naravno 1,5 kg;8.01.2025;6524;1005
517;200006673;Paradižnikova omaka doma?e 12 x 1 l;8.01.2025;6524;1005
518;200006673;Kava mleta doma?e 300 g;8.01.2025;6524;1005
519;200006673;Ajdova moka klasi?no 1 kg;8.01.2025;6524;1005
520;200006673;Zeleni ?aj lahko 1 l;8.01.2025;6524;1005
521;200007388;Slive ekstra 1,5 l;8.01.2025;8052;1007
522;200007388;?esen doma?e 1 kg;8.01.2025;8052;1007
523;200007388;Tartar omaka brez glutena 1 l;8.01.2025;8052;1007
524;200007388;Sladkor bio 1,5 l;8.01.2025;8052;1007
525;200007433;Svinjski kotleti mini 250 g;8.01.2025;6271;1001
526;200007433;Pomaran?ni sok brez glutena 750 g;8.01.2025;6271;1001
527;200007684;Kvinoja družinsko 2 l;8.01.2025;2027;1007
528;200007684;Limone bio 200 g;8.01.2025;2027;1007
529;200007684;Špageti maxi 1 l;8.01.2025;2027;1007
530;200007753;Müsli mini 750 g;8.01.2025;8364;1002
531;200008561;Tortilje ekstra 2 kg;8.01.2025;5178;1005
532;200009573;Drobtine mini 1,5 l;8.01.2025;2289;1007
533;200009573;Jušna osnova doma?e 300 g;8.01.2025;2289;1007
534;200009573;Smetanov namaz sveže 1,5 kg;8.01.2025;2289;1007
535;200009590;?rni ?aj družinsko 2 l;8.01.2025;3464;1005
536;200009590;Sir brie brez glutena 1,5 kg;8.01.2025;3464;1005
537;200009590;Olivno olje mini 300 g;8.01.2025;3464;1005
538;200001344;Bu?ke maxi 12 x 1 l;9.01.2025;5073;1002
539;200001344;Jabolka bio 150 g;9.01.2025;5073;1002
540;200001629;Ajdov kruh bio 1,5 kg;9.01.2025;7888;1005
541;200001629;Mineralna voda klasi?no 1,5 kg;9.01.2025;7888;1005
542;200002026;Majoneza ekstra 1 l;9.01.2025;9754;1005
543;200002177;Med tradicionalno 300 g;9.01.2025;2895;1007
544;200002177;Piš?an?ja bedra izbrano 400 g;9.01.2025;2895;1007
545;200002284;Krompir brez glutena 750 g;9.01.2025;8729;1007
546;200002284;Koruzna moka pakirano 150 g;9.01.2025;8729;1007
547;200002284;Gazirana voda brez glutena 250 g;9.01.2025;8729;1007
548;200002284;Brokoli sveže 1,5 kg;9.01.2025;8729;1007
549;200002777;Balzami?ni kis premium 250 g;9.01.2025;8729;1007
550;200002777;Zamrznjen grah pakirano 2 l;9.01.2025;8729;1007
551;200003342;Brokoli mini 1 kg;9.01.2025;5667;1010
552;200003342;Svinjska rebra maxi 2 kg;9.01.2025;5667;1010
553;200003342;Avokado mini 2 kg;9.01.2025;5667;1010
554;200003342;Njoki brez glutena 250 g;9.01.2025;5667;1010
555;200003663;Nektarine lahko 1 l;9.01.2025;2483;1004
556;200003663;Bu?no olje klasi?no 2 l;9.01.2025;2483;1004
557;200003663;Zeleni ?aj lahko 1 l;9.01.2025;2483;1004
558;200004707;?ebula tradicionalno 1,5 kg;9.01.2025;3583;1006
559;200004707;Tartar omaka brez glutena 1 l;9.01.2025;3583;1006
560;200004707;Svinjski kotleti bio 300 g;9.01.2025;3583;1006
561;200004707;Sladoled vanilija ekstra 150 g;9.01.2025;3583;1006
562;200005178;Zamrznjena zelenjava naravno 150 g;9.01.2025;2029;1008
563;200005178;Krompir brez glutena 750 g;9.01.2025;2029;1008
564;200005178;Ledeni ?aj izbrano 300 g;9.01.2025;2029;1008
565;200005233;Olivno olje mini 300 g;9.01.2025;5447;1009
566;200005951;Instant kava maxi 12 x 1 l;9.01.2025;2590;1005
567;200006212;Foka?a mini 400 g;9.01.2025;4983;1001
568;200006476;Paprika brez glutena 300 g;9.01.2025;6232;1001
569;200006476;Keksi z maslom maxi 2 l;9.01.2025;6232;1001
570;200006598;Pesto izbrano 300 g;9.01.2025;5795;1005
571;200006598;Brokoli klasi?no 500 g;9.01.2025;5795;1005
572;200006598;Keksi z maslom ekstra 100 g;9.01.2025;5795;1005
573;200006702;Foka?a mini 6 x 0,5 l;9.01.2025;4563;1005
574;200006702;Sladoled ?okolada mini 150 g;9.01.2025;4563;1005
575;200007147;Borovnice naravno 1 kg;9.01.2025;6262;1003
576;200007147;Piš?an?ja bedra izbrano 1 l;9.01.2025;6262;1003
577;200007147;Roglji?ki mini 2 l;9.01.2025;6262;1003
578;200008153;Fižol stro?ji lahko 300 g;9.01.2025;8955;1002
579;200008153;Piš?an?ja bedra izbrano 1 l;9.01.2025;8955;1002
580;200008153;Ajdov kruh mini 250 g;9.01.2025;8955;1002
581;200008364;Ajdov kruh sveže 250 g;9.01.2025;3774;1001
582;200000140;Ra?je prsi tradicionalno 12 x 1 l;10.01.2025;1704;1002
583;200000140;Svinjski kotleti mini 250 g;10.01.2025;1704;1002
584;200000140;Jagnje?ji kotleti klasi?no 300 g;10.01.2025;1704;1002
585;200000313;Puding družinsko 100 g;10.01.2025;9799;1001
586;200000313;Zamrznjena zelenjava izbrano 500 g;10.01.2025;9799;1001
587;200000313;Foka?a družinsko 100 g;10.01.2025;9799;1001
588;200000313;Zelje ekstra 1 kg;10.01.2025;9799;1001
589;200000318;Limonada brez glutena 750 g;10.01.2025;8287;1003
590;200000318;Tartar omaka brez glutena 1 l;10.01.2025;8287;1003
591;200000981;Paradižnikova omaka doma?e 12 x 1 l;10.01.2025;9027;1003
592;200000981;Izvirska voda izbrano 6 x 0,5 l;10.01.2025;9027;1003
593;200000981;Mle?na ?okolada ekstra 2 l;10.01.2025;9027;1003
594;200001460;?evap?i?i premium 1,5 l;10.01.2025;6557;1009
595;200001460;Kus kus tradicionalno 1,5 l;10.01.2025;6557;1009
596;200001460;Sir camembert bio 200 g;10.01.2025;6557;1009
597;200001486;Ra?je prsi tradicionalno 12 x 1 l;10.01.2025;2156;1001
598;200001486;Ciabatta doma?e 750 g;10.01.2025;2156;1001
599;200001546;Repi?no olje pakirano 2 l;10.01.2025;8364;1002
600;200001546;?ebula brez glutena 12 x 1 l;10.01.2025;8364;1002
601;200002050;Zamrznjen grah lahko 300 g;10.01.2025;3463;1009
602;200002050;Paprika pakirano 300 g;10.01.2025;3463;1009
603;200002050;Polnozrnati kruh izbrano 2 l;10.01.2025;3463;1009
604;200002050;Marmelada doma?e 1 l;10.01.2025;3463;1009
605;200002967;Zamrznjen grah doma?e 400 g;10.01.2025;2312;1002
606;200002967;Maline klasi?no 1,5 kg;10.01.2025;2312;1002
607;200002967;Zamrznjene jagode maxi 100 g;10.01.2025;2312;1002
608;200002967;Marcipan sveže 400 g;10.01.2025;2312;1002
609;200003201;Tartar omaka mini 1,5 kg;10.01.2025;1445;1008
610;200003201;Tele?ji zrezki premium 2 l;10.01.2025;1445;1008
611;200003201;Fižol družinsko 1,5 kg;10.01.2025;1445;1008
612;200003201;Zamrznjena juha premium 1,5 kg;10.01.2025;1445;1008
613;200003861;Bonboni izbrano 100 g;10.01.2025;4445;1009
614;200003861;Lazanja naravno 750 g;10.01.2025;4445;1009
615;200004224;Sol klasi?no 2 l;10.01.2025;6250;1010
616;200004224;Tartar omaka brez glutena 1 l;10.01.2025;6250;1010
617;200004430;Rženi kruh klasi?no 1,5 l;10.01.2025;9123;1007
618;200004619;Proteinska ploš?ica ekstra 400 g;10.01.2025;7084;1009
619;200004619;Breskve sveže 1 kg;10.01.2025;7084;1009
620;200004783;Jagnje?ji kotleti maxi 250 g;10.01.2025;3790;1003
621;200004783;Mango maxi 200 g;10.01.2025;3790;1003
622;200004783;Fižol ekstra 100 g;10.01.2025;3790;1003
623;200004783;Kokosovo olje tradicionalno 1,5 kg;10.01.2025;3790;1003
624;200004840;Šunka pakirano 150 g;10.01.2025;6055;1005
625;200004880;Sezamovo olje tradicionalno 1 l;10.01.2025;8629;1010
626;200004906;?rni ?aj klasi?no 12 x 1 l;10.01.2025;5750;1007
627;200004906;Roglji?ki ekstra 750 g;10.01.2025;5750;1007
628;200006172;Zamrznjen kruh sveže 500 g;10.01.2025;5598;1002
629;200006172;?i?erika izbrano 2 kg;10.01.2025;5598;1002
630;200006250;Testenine lahko 2 l;10.01.2025;9027;1003
631;200006654;Svinjski kotleti sveže 200 g;10.01.2025;2483;1004
632;200006929;Zamrznjena juha tradicionalno 1 l;10.01.2025;1105;1008
633;200006929;Mandarine tradicionalno 2 l;10.01.2025;1105;1008
634;200006929;Kruh s semeni premium 400 g;10.01.2025;1105;1008
635;200007163;Pesto izbrano 300 g;10.01.2025;3821;1003
636;200007623;Zamrznjene jagode maxi 100 g;10.01.2025;1969;1009
637;200008199;Ajdov kruh sveže 250 g;10.01.2025;8214;1007
638;200008199;Ovseni kosmi?i bio 1 kg;10.01.2025;8214;1007
639;200008358;?okoladni pralineji izbrano 100 g;10.01.2025;5273;1003
640;200008358;Testenine naravno 6 x 0,5 l;10.01.2025;5273;1003
641;200008358;Med maxi 1,5 kg;10.01.2025;5273;1003
642;200008834;Paradižnik lahko 400 g;10.01.2025;6271;1001
643;200008834;Keksi z maslom izbrano 12 x 1 l;10.01.2025;6271;1001
644;200008834;Pašteta družinsko 500 g;10.01.2025;6271;1001
645;200008834;Lazanja naravno 750 g;10.01.2025;6271;1001
646;200008834;Grisini maxi 150 g;10.01.2025;6271;1001
647;200009447;Zamrznjen kruh družinsko 1,5 l;10.01.2025;7247;1003
648;200009744;Zamrznjen grah pakirano 2 l;10.01.2025;3104;1007
649;200009744;Kakav napitek premium 1,5 l;10.01.2025;3104;1007
650;200009835;Ananas klasi?no 250 g;10.01.2025;5161;1004
651;200009835;Tonic naravno 100 g;10.01.2025;5161;1004
652;200000117;Proteinska ploš?ica lahko 12 x 1 l;11.01.2025;4794;1007
653;200000117;Med klasi?no 6 x 0,5 l;11.01.2025;4794;1007
654;200000117;Sladoled vanilija ekstra 150 g;11.01.2025;4794;1007
655;200000117;Puranji file naravno 150 g;11.01.2025;4794;1007
656;200000706;Svinjski kotleti sveže 200 g;11.01.2025;2184;1005
657;200000706;Zamrznjene jagode maxi 100 g;11.01.2025;2184;1005
658;200000706;Kefir družinsko 500 g;11.01.2025;2184;1005
659;200000706;Paradižnik pakirano 300 g;11.01.2025;2184;1005
660;200002190;Gobe šampinjoni bio 1,5 l;11.01.2025;7454;1008
661;200002190;Puding lahko 1 l;11.01.2025;7454;1008
662;200002190;Ovseni kosmi?i bio 1 kg;11.01.2025;7454;1008
663;200002343;Sladkor bio 1,5 l;11.01.2025;1445;1008
664;200002343;Kefir brez glutena 150 g;11.01.2025;1445;1008
665;200002657;Kajzerice sveže 400 g;11.01.2025;4207;1005
666;200002657;Paradižnik pakirano 300 g;11.01.2025;4207;1005
667;200002657;Riž doma?e 1 kg;11.01.2025;4207;1005
668;200002657;Puding lahko 1 l;11.01.2025;4207;1005
669;200002657;Energijska pija?a bio 150 g;11.01.2025;4207;1005
670;200003257;Parmezan sveže 150 g;11.01.2025;4205;1008
671;200003257;?ešnje naravno 12 x 1 l;11.01.2025;4205;1008
672;200003257;Sladka smetana izbrano 2 l;11.01.2025;4205;1008
673;200003257;Mortadela izbrano 150 g;11.01.2025;4205;1008
674;200003257;Breskve ekstra 200 g;11.01.2025;4205;1008
675;200003816;Tortelini doma?e 750 g;11.01.2025;9957;1005
676;200003816;Sir brie lahko 12 x 1 l;11.01.2025;9957;1005
677;200004213;Proteinska ploš?ica ekstra 400 g;11.01.2025;2067;1006
678;200004213;Jabol?ni kis sveže 2 l;11.01.2025;2067;1006
679;200004213;Foka?a družinsko 100 g;11.01.2025;2067;1006
680;200004213;Energijska pija?a ekstra 1 kg;11.01.2025;2067;1006
681;200004344;?okolada z lešniki tradicionalno 500 g;11.01.2025;2418;1004
682;200004345;Gazirana voda družinsko 1,5 kg;11.01.2025;1082;1001
683;200004620;Ajdova moka lahko 100 g;11.01.2025;2093;1010
684;200004620;Paradižnikova omaka premium 300 g;11.01.2025;2093;1010
685;200005038;?rni ?aj klasi?no 12 x 1 l;11.01.2025;7176;1010
686;200005038;Krofi doma?e 150 g;11.01.2025;7176;1010
687;200005038;Svinjski kotleti bio 300 g;11.01.2025;7176;1010
688;200005038;Gobe šampinjoni bio 1,5 l;11.01.2025;7176;1010
689;200005038;?okolada z lešniki tradicionalno 500 g - serija 30;11.01.2025;7176;1010
690;200005106;Majoneza ekstra 1 l;11.01.2025;8642;1004
691;200005106;Repi?no olje pakirano 2 l;11.01.2025;8642;1004
692;200005106;Mandarine tradicionalno 2 l;11.01.2025;8642;1004
693;200005294;Med maxi 1,5 kg;11.01.2025;8955;1002
694;200005294;Pomaran?e izbrano 12 x 1 l;11.01.2025;8955;1002
695;200005744;Marmelada doma?e 1 l;11.01.2025;1519;1002
696;200005744;Temna ?okolada klasi?no 6 x 0,5 l;11.01.2025;1519;1002
697;200005744;Skuta sveže 200 g;11.01.2025;1519;1002
698;200006029;?esen premium 2 l;11.01.2025;9754;1005
699;200006029;Por mini 12 x 1 l;11.01.2025;9754;1005
700;200006029;Ra?je prsi bio 100 g;11.01.2025;9754;1005
701;200006315;Kamilica ?aj sveže 500 g;11.01.2025;9789;1008
702;200006315;Mozzarella družinsko 1,5 l;11.01.2025;9789;1008
703;200006783;Nektarine lahko 1 l;11.01.2025;8221;1005
704;200006783;Sladka smetana tradicionalno 200 g;11.01.2025;8221;1005
705;200006783;?ebula tradicionalno 1,5 kg;11.01.2025;8221;1005
706;200006783;Por ekstra 300 g;11.01.2025;8221;1005
707;200006849;Kajzerice sveže 400 g;11.01.2025;6364;1007
708;200006849;Kvinoja sveže 400 g;11.01.2025;6364;1007
709;200008856;?okoladni namaz ekstra 1 kg;11.01.2025;8674;1005
710;200009049;Fižol ekstra 100 g;11.01.2025;2291;1001
711;200009049;Zamrznjeni lignji bio 400 g;11.01.2025;2291;1001
712;200009049;Med tradicionalno 300 g;11.01.2025;2291;1001
713;200009425;Olivno olje mini 300 g;11.01.2025;2093;1010
714;200009794;Majoneza ekstra 1 l;11.01.2025;2687;1004
715;200009794;Nektarine mini 2 kg;11.01.2025;2687;1004
716;200009794;Mandarine tradicionalno 2 l;11.01.2025;2687;1004
717;200009794;Smetanov namaz sveže 1,5 l;11.01.2025;2687;1004
718;200009877;Por mini 12 x 1 l;11.01.2025;2365;1005
719;200009877;Zamrznjen kruh družinsko 1,5 l;11.01.2025;2365;1005
720;200009877;Instant kava ekstra 750 g;11.01.2025;2365;1005
721;200009995;Kosmi?i premium 1 kg;11.01.2025;2169;1005
722;200009995;Puding družinsko 100 g;11.01.2025;2169;1005
723;200009995;Solatni preliv naravno 1 kg;11.01.2025;2169;1005
724;200009995;Jagnje?ji kotleti mini 100 g;11.01.2025;2169;1005
725;200009995;Jagnje?ji kotleti maxi 250 g;11.01.2025;2169;1005
726;200000193;Mle?na ?okolada klasi?no 6 x 0,5 l;12.01.2025;3583;1006
727;200000336;Krompir bio 150 g;12.01.2025;9515;1007
728;200000336;Šunka izbrano 200 g;12.01.2025;9515;1007
729;200000336;Sir gauda naravno 400 g;12.01.2025;9515;1007
730;200000742;Mle?na ?okolada ekstra 400 g;12.01.2025;2507;1007
731;200000972;Mleto goveje meso mini 1,5 kg;12.01.2025;9312;1004
732;200000972;Parmezan sveže 150 g;12.01.2025;9312;1004
733;200000972;Kefir izbrano 1,5 kg;12.01.2025;9312;1004
734;200000972;Zamrznjeni roglji?ki izbrano 400 g;12.01.2025;9312;1004
735;200002076;Kola premium 400 g;12.01.2025;2291;1001
736;200002076;Kakav bio 1,5 kg;12.01.2025;2291;1001
737;200002076;Ajdova moka pakirano 6 x 0,5 l;12.01.2025;2291;1001
738;200002468;Korenje bio 1 l;12.01.2025;8955;1002
739;200002468;Instant kava maxi 12 x 1 l;12.01.2025;8955;1002
740;200002468;Instant kava ekstra 750 g;12.01.2025;8955;1002
741;200002762;Ke?ap brez glutena 300 g;12.01.2025;5273;1003
742;200002762;Limone maxi 6 x 0,5 l;12.01.2025;5273;1003
743;200002762;?ebula izbrano 400 g;12.01.2025;5273;1003
744;200003238;Hruške bio 300 g;12.01.2025;9312;1004
