id,id_racuna,izdelek,datum,id_prodajalca,id_poslovalnice,kolicina
380,100002819,Grah družinsko 400 g,06.01.2024,2128,1007,3
381,100002819,Sladkor domače 200 g,06.01.2024,2128,1007,2
382,100002819,"Kis brez glutena 6 x 0,5 l",06.01.2024,2128,1007,5
383,100002819,Avokado mini 2 kg,06.01.2024,2128,1007,1
384,100002819,"Kakav napitek premium 1,5 l",06.01.2024,2128,1007,2
385,100003501,Kajzerice sveže 400 g,06.01.2024,6232,1001,4
386,100003698,Mineralna voda brez glutena 1 kg,06.01.2024,6524,1005,3
387,100003698,Tartar omaka domače 750 g,06.01.2024,6524,1005,1
388,100004195,Zamrznjene maline premium 1 l,06.01.2024,8519,1001,4
389,100006201,Sladoled vanilija ekstra 150 g,06.01.2024,2895,1007,1
390,100006201,"Ledeni čaj družinsko 1,5 l",06.01.2024,2895,1007,5
391,100006201,Proteinska ploščica ekstra 400 g,06.01.2024,2895,1007,1
392,100006201,Zamrznjena juha naravno 250 g,06.01.2024,2895,1007,5
393,100006279,Brokoli mini 1 kg,06.01.2024,2377,1003,5
394,100006279,"Banane mini 1,5 kg",06.01.2024,2377,1003,4
395,100006283,Paradižnik pakirano 300 g,06.01.2024,2895,1007,4
396,100007140,Por ekstra 300 g,06.01.2024,6923,1003,4
397,100007140,Mineralna voda brez glutena 1 kg,06.01.2024,6923,1003,5
398,100007140,Zamrznjena zelenjava izbrano 500 g,06.01.2024,6923,1003,4
399,100007865,Instant kava ekstra 750 g,06.01.2024,5139,1002,1
400,100007865,"Čevapčiči sveže 1,5 l",06.01.2024,5139,1002,2
401,100007865,Mozzarella izbrano 500 g,06.01.2024,5139,1002,3
402,100007954,Proteinska ploščica lahko 12 x 1 l,06.01.2024,9754,1005,5
403,100007954,"Grisini maxi 1,5 kg",06.01.2024,9754,1005,3
404,100007954,Ledeni čaj izbrano 300 g,06.01.2024,9754,1005,4
405,100007954,Mlečna čokolada lahko 2 kg,06.01.2024,9754,1005,3
406,100007954,"Jabolka tradicionalno 6 x 0,5 l",06.01.2024,9754,1005,1
407,100008204,"Riž domače 1,5 kg",06.01.2024,2027,1007,1
408,100008204,"Nektarine ekstra 1,5 l",06.01.2024,2027,1007,5
409,100008211,"Zamrznjena špinača lahko 6 x 0,5 l",06.01.2024,4951,1001,3
410,100008432,"Rženi kruh klasično 1,5 l",06.01.2024,4983,1001,2
411,100008432,"Salama premium 1,5 l",06.01.2024,4983,1001,4
412,100008432,Solata bio 12 x 1 l,06.01.2024,4983,1001,2
413,100008558,"Burek naravno 1,5 l",06.01.2024,6407,1009,5
414,100008558,Majoneza ekstra 1 l,06.01.2024,6407,1009,4
415,100008558,Repično olje sveže 2 l,06.01.2024,6407,1009,4
416,100008872,Paprika pakirano 300 g,06.01.2024,3104,1007,5
417,100008872,Zdrob maxi 300 g,06.01.2024,3104,1007,2
418,100009265,"Kava mleta klasično 1,5 kg",06.01.2024,8221,1005,3
419,100009265,Mlečna čokolada lahko 2 kg,06.01.2024,8221,1005,3
420,100009806,Piščančja bedra klasično 400 g,06.01.2024,4932,1010,3
421,100009806,Sir brie naravno 500 g,06.01.2024,4932,1010,1
422,100000704,Sir brie naravno 500 g,07.01.2024,9105,1001,5
423,100000704,Svinjski kotleti bio 300 g,07.01.2024,9105,1001,1
424,100000704,Por ekstra 300 g,07.01.2024,9105,1001,1
425,100000732,Avokado mini 2 kg,07.01.2024,2067,1006,4
426,100000732,Grah družinsko 400 g,07.01.2024,2067,1006,1
427,100000919,"Kajzerice bio 1,5 l",07.01.2024,4983,1001,4
428,100000919,Nektarine mini 2 kg,07.01.2024,4983,1001,2
429,100000919,Zamrznjeno pecivo pakirano 2 kg,07.01.2024,4983,1001,3
430,100000919,Bučke maxi 12 x 1 l,07.01.2024,4983,1001,3
431,100000919,"Tortelini bio 1,5 l",07.01.2024,4983,1001,5
432,100001098,Paradižnikova omaka premium 300 g,07.01.2024,3104,1007,4
433,100001098,Sir edamec maxi 300 g,07.01.2024,3104,1007,3
434,100001791,Riž domače 1 kg,07.01.2024,9862,1007,3
435,100001791,Banane maxi 150 g,07.01.2024,9862,1007,3
436,100001791,Kefir družinsko 500 g,07.01.2024,9862,1007,3
437,100002283,Krofi izbrano 12 x 1 l,07.01.2024,9362,1009,1
438,100002283,Zamrznjen grah lahko 300 g,07.01.2024,9362,1009,4
439,100002322,Sladoled vanilija ekstra 150 g,07.01.2024,1032,1004,4
440,100002322,Sojina omaka sveže 200 g,07.01.2024,1032,1004,5
441,100002613,Sir brie lahko 12 x 1 l,07.01.2024,6450,1001,2
442,100002613,Krofi izbrano 12 x 1 l,07.01.2024,6450,1001,3
443,100002613,Svinjski kotleti sveže 200 g,07.01.2024,6450,1001,4
444,100002613,Česen družinsko 2 l,07.01.2024,6450,1001,2
445,100002613,Skuta mini 12 x 1 l,07.01.2024,6450,1001,1
446,100003928,Mango lahko 150 g,07.01.2024,2527,1003,4
447,100004320,Krofi izbrano 12 x 1 l,07.01.2024,4149,1007,5
448,100004320,Koruzna moka pakirano 150 g,07.01.2024,4149,1007,2
449,100004320,Pesto izbrano 300 g,07.01.2024,4149,1007,5
450,100004850,Breskve sveže 1 kg,07.01.2024,4744,1008,2
451,100005446,Repično olje sveže 2 l,07.01.2024,2036,1005,4
452,100005446,Paradižnikova omaka naravno 400 g,07.01.2024,2036,1005,5
453,100005446,Fokača mini 400 g,07.01.2024,2036,1005,4
454,100005446,Puranji file premium 150 g,07.01.2024,2036,1005,3
455,100005508,Goveji zrezki družinsko 1 l,07.01.2024,6391,1008,4
456,100005508,"Rženi kruh izbrano 1,5 kg",07.01.2024,6391,1008,3
457,100005508,"Gobe šampinjoni bio 1,5 l",07.01.2024,6391,1008,1
458,100005508,Limone bio 200 g,07.01.2024,6391,1008,2
459,100005631,Parmezan domače 200 g,07.01.2024,3132,1008,2
460,100007153,Burek brez glutena 200 g,07.01.2024,7926,1005,3
461,100007727,Pica testo domače 12 x 1 l,07.01.2024,3464,1005,2
462,100007727,"Zamrznjena pica mini 6 x 0,5 l",07.01.2024,3464,1005,1
463,100007727,"Banane mini 1,5 kg",07.01.2024,3464,1005,3
464,100007727,Napolitanke klasično 250 g,07.01.2024,3464,1005,4
465,100007727,"Mineralna voda klasično 1,5 kg",07.01.2024,3464,1005,2
466,100008322,Ledeni čaj izbrano 300 g,07.01.2024,8221,1005,4
467,100008688,Kumare izbrano 150 g,07.01.2024,4379,1009,2
468,100009421,Zamrznjeni cmoki klasično 2 kg,07.01.2024,9684,1004,4
469,100009421,"Sončnično olje domače 1,5 kg",07.01.2024,9684,1004,4
470,100009421,Grah družinsko 400 g,07.01.2024,9684,1004,4
471,100009480,"Zamrznjen kruh izbrano 6 x 0,5 l",07.01.2024,9749,1010,2
472,100009480,Zamrznjene maline izbrano 100 g,07.01.2024,9749,1010,1
473,100000205,Testenine lahko 2 l,08.01.2024,1519,1002,2
474,100000205,Proteinska ploščica lahko 1 kg,08.01.2024,1519,1002,3
475,100000675,Solata lahko 12 x 1 l,08.01.2024,6271,1001,5
476,100000675,Parmezan sveže 150 g,08.01.2024,6271,1001,1
477,100000675,"Ajdova moka pakirano 1,5 kg",08.01.2024,6271,1001,2
478,100000675,Ajdov kruh mini 250 g,08.01.2024,6271,1001,2
479,100000979,Čičerika izbrano 2 kg,08.01.2024,3953,1010,1
480,100000979,Kamilica čaj pakirano 150 g,08.01.2024,3953,1010,2
481,100000979,Sezamovo olje tradicionalno 1 l,08.01.2024,3953,1010,5
482,100000979,Jogurt lahko 2 l,08.01.2024,3953,1010,5
483,100001877,Ledeni čaj izbrano 300 g,08.01.2024,1969,1009,2
484,100001877,Kola premium 400 g,08.01.2024,1969,1009,1
485,100002620,Worcester omaka ekstra 2 kg,08.01.2024,6524,1005,1
486,100002620,Čebula družinsko 1 kg,08.01.2024,6524,1005,4
487,100003083,Tortilje ekstra 2 kg,08.01.2024,5139,1002,2
488,100003083,"Drobtine mini 1,5 l",08.01.2024,5139,1002,2
489,100003083,"Zamrznjen kruh premium 1,5 kg",08.01.2024,5139,1002,4
490,100003363,Proteinska ploščica lahko 1 kg,08.01.2024,3790,1003,5
491,100003505,Bageta maxi 12 x 1 l,08.01.2024,3104,1007,4
492,100003505,Banane domače 200 g,08.01.2024,3104,1007,5
493,100003505,Zeleni čaj lahko 1 l,08.01.2024,3104,1007,1
494,100004703,Instant kava maxi 12 x 1 l,08.01.2024,2312,1002,4
495,100005054,Pica testo tradicionalno 750 g,08.01.2024,6446,1006,4
496,100005206,"Ajdova moka pakirano 1,5 kg",08.01.2024,8364,1002,4
497,100005831,"Zamrznjena pica mini 6 x 0,5 l",08.01.2024,5775,1005,5
498,100005831,Pleskavice brez glutena 250 g,08.01.2024,5775,1005,4
499,100006068,Sol klasično 2 l,08.01.2024,1949,1007,1
500,100006068,Worcester omaka domače 150 g,08.01.2024,1949,1007,3
501,100007046,Kivi klasično 2 kg,08.01.2024,2067,1006,4
502,100007046,Feta sir bio 100 g,08.01.2024,2067,1006,4
503,100007152,"Tartar omaka mini 1,5 kg",08.01.2024,6446,1006,3
504,100007152,Majoneza ekstra 1 l,08.01.2024,6446,1006,2
505,100007152,"Zamrznjen kruh premium 1,5 kg",08.01.2024,6446,1006,4
506,100007152,Puranji file naravno 150 g,08.01.2024,6446,1006,2
507,100007244,"Tortelini bio 1,5 l",08.01.2024,8642,1004,4
508,100007244,Ribje palčke ekstra 750 g,08.01.2024,8642,1004,4
509,100007447,Ajdov kruh sveže 250 g,08.01.2024,1105,1008,4
510,100007447,Sladkor klasično 1 kg,08.01.2024,1105,1008,1
511,100007447,Repično olje bio 500 g,08.01.2024,1105,1008,5
512,100007782,Karamela tradicionalno 1 kg,08.01.2024,2483,1004,5
513,100007782,Kvinoja sveže 400 g,08.01.2024,2483,1004,3
514,100007948,"Zamrznjen kruh premium 1,5 kg",08.01.2024,2184,1005,3
515,100008391,"Marmelada sveže 6 x 0,5 l",08.01.2024,4379,1009,2
516,100008391,Sir gauda naravno 400 g,08.01.2024,4379,1009,4
517,100009610,Kruh s semeni pakirano 300 g,08.01.2024,7183,1004,5
518,100009610,Pomaranče brez glutena 750 g,08.01.2024,7183,1004,5
519,100009610,Grisini ekstra 1 kg,08.01.2024,7183,1004,1
520,100009917,Nektarine izbrano 2 kg,08.01.2024,3104,1007,3
521,100009917,Pomarančni sok brez glutena 750 g,08.01.2024,3104,1007,1
522,100009917,Müsli mini 750 g,08.01.2024,3104,1007,5
523,100000420,Češnje ekstra 12 x 1 l,09.01.2024,5830,1005,4
524,100000420,Por mini 12 x 1 l,09.01.2024,5830,1005,4
525,100000534,Ajdova moka lahko 100 g,09.01.2024,4983,1001,5
526,100000534,"Kakav bio 1,5 kg",09.01.2024,4983,1001,3
527,100000534,Čevapčiči maxi 750 g,09.01.2024,4983,1001,4
528,100001124,Breskve ekstra 200 g,09.01.2024,2418,1004,3
529,100001232,Koruzna moka pakirano 150 g,09.01.2024,1519,1002,3
530,100001232,Ledeni čaj izbrano 300 g,09.01.2024,1519,1002,3
531,100001649,Zamrznjene maline lahko 12 x 1 l,09.01.2024,8955,1002,3
532,100001649,Čokoladni namaz klasično 12 x 1 l,09.01.2024,8955,1002,2
533,100001649,"Slive družinsko 1,5 kg",09.01.2024,8955,1002,5
534,100002081,"Mozzarella domače 6 x 0,5 l",09.01.2024,1082,1001,3
535,100002081,"Čokoladni namaz družinsko 1,5 l",09.01.2024,1082,1001,3
536,100002586,Proteinska ploščica lahko 12 x 1 l,09.01.2024,6246,1006,2
537,100002586,Šunka pakirano 150 g,09.01.2024,6246,1006,2
538,100002586,Ledeni čaj klasično 400 g,09.01.2024,6246,1006,3
539,100002707,"Fižol stročji sveže 1,5 kg",09.01.2024,4365,1002,1
540,100003243,Proteinska ploščica lahko 12 x 1 l,09.01.2024,8611,1006,1
541,100003243,Skuta sveže 200 g,09.01.2024,8611,1006,3
542,100003243,"Ledeni čaj naravno 6 x 0,5 l",09.01.2024,8611,1006,4
543,100003243,Čokoladni namaz ekstra 1 kg,09.01.2024,8611,1006,5
544,100003270,Jabolčni kis sveže 2 l,09.01.2024,4365,1002,1
545,100003270,Parmezan sveže 150 g,09.01.2024,4365,1002,1
546,100003270,Parmezan družinsko 2 l,09.01.2024,4365,1002,4
547,100003732,Zamrznjeni rogljički izbrano 400 g,09.01.2024,6391,1008,5
548,100003732,Kvinoja bio 2 l,09.01.2024,6391,1008,1
549,100003856,Karamela tradicionalno 1 kg,09.01.2024,1969,1009,3
550,100003856,"Čevapčiči sveže 1,5 l - serija 62",09.01.2024,1969,1009,3
551,100004254,"Fižol stročji sveže 1,5 kg",09.01.2024,9312,1004,1
552,100004254,Breskve ekstra 200 g,09.01.2024,9312,1004,4
553,100004460,Zamrznjena pica družinsko 750 g,09.01.2024,8052,1007,3
554,100004460,Grisini maxi 150 g,09.01.2024,8052,1007,4
555,100004676,Ananas lahko 12 x 1 l,09.01.2024,5273,1003,2
556,100004676,Kola premium 400 g,09.01.2024,5273,1003,2
557,100004676,Račje prsi maxi 2 l,09.01.2024,5273,1003,5
558,100004676,"Čebula tradicionalno 1,5 kg",09.01.2024,5273,1003,4
559,100004827,Sladkor klasično 1 kg,09.01.2024,4642,1003,2
560,100004846,Proteinska ploščica lahko 1 kg,09.01.2024,2312,1002,5
561,100004846,"Polnozrnati kruh družinsko 1,5 l",09.01.2024,2312,1002,5
562,100005090,Feta sir bio 100 g,09.01.2024,3132,1008,2
563,100005090,Skuta sveže 200 g,09.01.2024,3132,1008,2
564,100006057,"Slive ekstra 1,5 l",09.01.2024,5250,1002,5
565,100006057,"Čili omaka mini 1,5 l",09.01.2024,5250,1002,2
566,100006057,Čili omaka brez glutena 1 kg,09.01.2024,5250,1002,4
567,100006133,Lazanja naravno 750 g,09.01.2024,1704,1002,5
568,100006133,"Čevapčiči sveže 1,5 l",09.01.2024,1704,1002,5
569,100006411,Limonada brez glutena 750 g,09.01.2024,5824,1007,4
570,100006411,Parmezan družinsko 2 l,09.01.2024,5824,1007,4
571,100006411,"Slive družinsko 1,5 kg",09.01.2024,5824,1007,1
572,100006488,Zamrznjena špinača izbrano 2 kg,09.01.2024,3104,1007,2
573,100006488,"Tartar omaka mini 1,5 kg",09.01.2024,3104,1007,3
574,100006995,Sladoled vanilija domače 750 g,09.01.2024,4960,1002,1
575,100006995,"Drobtine mini 1,5 l",09.01.2024,4960,1002,1
576,100007516,Sol klasično 2 l,09.01.2024,2312,1002,1
577,100007516,Češnje ekstra 12 x 1 l,09.01.2024,2312,1002,2
578,100007516,Por sveže 100 g,09.01.2024,2312,1002,5
579,100008442,Jagnječji kotleti klasično 300 g,09.01.2024,8046,1004,4
580,100008442,Tartar omaka domače 750 g,09.01.2024,8046,1004,5
581,100008877,"Zamrznjen kruh družinsko 1,5 l",09.01.2024,3463,1009,1
582,100009210,Zamrznjene maline lahko 12 x 1 l,09.01.2024,1704,1002,4
583,100009210,"Račje prsi družinsko 1,5 l",09.01.2024,1704,1002,2
584,100000680,Sladoled čokolada mini 150 g,10.01.2024,5161,1004,4
585,100000782,Repično olje bio 500 g,10.01.2024,3767,1010,1
586,100000782,Vaflji ekstra 2 l,10.01.2024,3767,1010,2
587,100000782,Por mini 12 x 1 l,10.01.2024,3767,1010,3
588,100000782,Svinjski kotleti mini 250 g,10.01.2024,3767,1010,1
589,100000912,Ledeni čaj klasično 400 g,10.01.2024,3583,1006,1
590,100000912,"Račje prsi lahko 1,5 l",10.01.2024,3583,1006,3
591,100000912,Krompir bio 150 g,10.01.2024,3583,1006,5
592,100000960,Zamrznjeni rogljički brez glutena 100 g,10.01.2024,1949,1007,2
593,100000960,Majoneza ekstra 1 l,10.01.2024,1949,1007,4
594,100001022,Sir edamec maxi 300 g,10.01.2024,3790,1003,4
595,100001266,Bageta maxi 12 x 1 l,10.01.2024,4563,1005,5
596,100001266,Mineralna voda sveže 100 g,10.01.2024,4563,1005,2
597,100001266,Česen družinsko 2 l,10.01.2024,4563,1005,1
598,100001266,Lizike sveže 1 kg,10.01.2024,4563,1005,3
599,100001266,Kosmiči premium 1 kg,10.01.2024,4563,1005,1
600,100001449,Češnje naravno 12 x 1 l,10.01.2024,8334,1009,2
601,100001450,Jušna osnova domače 300 g,10.01.2024,6262,1003,5
602,100001450,"Zamrznjen kruh izbrano 6 x 0,5 l",10.01.2024,6262,1003,1
603,100002379,Krompir brez glutena 750 g,10.01.2024,2093,1010,2
604,100003473,Tortelini maxi 2 kg,10.01.2024,3464,1005,4
605,100003579,Riž domače 1 kg,10.01.2024,1956,1004,4
606,100003684,Rukola tradicionalno 100 g,10.01.2024,1949,1007,5
607,100003684,Sladkor premium 1 kg,10.01.2024,1949,1007,1
608,100003812,Parmezan sveže 150 g,10.01.2024,7862,1004,5
609,100003812,Instant kava ekstra 750 g,10.01.2024,7862,1004,3
610,100003812,Zamrznjeni cmoki klasično 2 kg,10.01.2024,7862,1004,4
611,100004160,Kečap brez glutena 300 g,10.01.2024,8729,1007,1
612,100004160,Napolitanke klasično 250 g,10.01.2024,8729,1007,5
613,100004160,Rukola premium 150 g,10.01.2024,8729,1007,1
614,100004405,Zamrznjene jagode premium 250 g,10.01.2024,2757,1009,3
615,100004405,Mozzarella maxi 150 g,10.01.2024,2757,1009,5
616,100004405,Solata tradicionalno 150 g,10.01.2024,2757,1009,3
617,100005284,"Kus kus tradicionalno 1,5 l",10.01.2024,4660,1006,5
618,100005459,Zamrznjena zelenjava izbrano 500 g,10.01.2024,9209,1004,1
619,100005459,"Smetanov namaz sveže 1,5 kg",10.01.2024,9209,1004,1
620,100005506,"Drobtine mini 1,5 l",10.01.2024,4245,1010,5
621,100005506,Njoki naravno 500 g,10.01.2024,4245,1010,3
622,100005506,Pleskavice brez glutena 250 g,10.01.2024,4245,1010,1
623,100005751,Zamrznjeni rogljički klasično 150 g,10.01.2024,2507,1007,4
624,100005751,Čičerika izbrano 2 kg,10.01.2024,2507,1007,1
625,100005751,Mleko lahko 100 g,10.01.2024,2507,1007,1
626,100006227,Redkvice premium 500 g,10.01.2024,3657,1008,4
627,100006227,"Tortelini bio 1,5 l",10.01.2024,3657,1008,3
628,100007263,"Špinača lahko 1,5 kg",10.01.2024,3795,1001,4
629,100007592,Čokoladni pralineji lahko 1 kg,10.01.2024,5750,1007,5
630,100007592,Čebula brez glutena 12 x 1 l,10.01.2024,5750,1007,3
631,100007658,Ajdova moka klasično 1 kg - serija 98,10.01.2024,9957,1005,5
632,100007736,Sojina omaka tradicionalno 12 x 1 l,10.01.2024,2527,1003,4
633,100007822,Zeleni čaj lahko 1 l,10.01.2024,3953,1010,3
634,100007822,Por sveže 100 g,10.01.2024,3953,1010,1
635,100007903,Keksi z maslom maxi 2 l,10.01.2024,8214,1007,1
636,100007903,Sladka smetana sveže 12 x 1 l,10.01.2024,8214,1007,2
637,100008127,Tortelini domače 750 g,10.01.2024,2156,1001,2
638,100008278,Rukola tradicionalno 100 g,10.01.2024,8287,1003,3
639,100008344,Mineralna voda sveže 100 g,10.01.2024,2365,1005,3
640,100009859,Avokado mini 250 g,10.01.2024,2093,1010,3
641,100009859,"Mlečne štručke bio 1,5 l",10.01.2024,2093,1010,5
642,100009859,Čebula družinsko 2 l,10.01.2024,2093,1010,5
643,100001299,Zelje ekstra 1 kg,11.01.2024,2169,1005,2
644,100001743,Kus kus lahko 12 x 1 l,11.01.2024,1949,1007,3
645,100001932,Ribje palčke ekstra 750 g,11.01.2024,1969,1009,1
646,100001932,Zamrznjena špinača družinsko 250 g,11.01.2024,1969,1009,2
647,100001976,Marmelada mini 1 l,11.01.2024,5281,1006,2
648,100002159,"Zamrznjen kruh premium 1,5 kg",11.01.2024,9401,1001,5
649,100002378,Kokosovo olje sveže 1 l,11.01.2024,2184,1005,5
650,100002378,Račje prsi maxi 2 l,11.01.2024,2184,1005,4
651,100002781,Pšenični gris izbrano 300 g,11.01.2024,8955,1002,1
652,100002781,Zamrznjena juha naravno 250 g,11.01.2024,8955,1002,3
653,100002947,Čokolada z lešniki maxi 750 g,11.01.2024,5161,1004,3
654,100002950,"Sir gauda naravno 1,5 kg",11.01.2024,7043,1010,1
655,100002950,Piščančja bedra klasično 400 g,11.01.2024,7043,1010,1
656,100003018,"Med klasično 6 x 0,5 l",11.01.2024,6923,1003,4
657,100003018,Sladkor premium 12 x 1 l,11.01.2024,6923,1003,5
658,100003071,Zamrznjeni rogljički klasično 150 g,11.01.2024,3537,1008,2
659,100003071,Pomaranče pakirano 750 g,11.01.2024,3537,1008,5
660,100003071,Toast pakirano 100 g,11.01.2024,3537,1008,1
661,100003209,Keksi z maslom izbrano 12 x 1 l,11.01.2024,8626,1001,3
662,100003209,Kefir klasično 2 l,11.01.2024,8626,1001,3
663,100003209,"Tortilje sveže 1,5 kg",11.01.2024,8626,1001,4
664,100003761,Sojina omaka sveže 200 g,11.01.2024,3953,1010,5
665,100003761,Sladka smetana tradicionalno 200 g,11.01.2024,3953,1010,4
666,100003761,Brokoli klasično 500 g,11.01.2024,3953,1010,1
667,100003777,Zeleni čaj lahko 1 l,11.01.2024,8112,1009,2
668,100003777,Njoki brez glutena 250 g,11.01.2024,8112,1009,4
669,100004051,Mleto goveje meso sveže 150 g,11.01.2024,5598,1002,5
670,100004051,Sir camembert naravno 150 g,11.01.2024,5598,1002,4
671,100005474,"Sojina omaka naravno 1,5 kg",11.01.2024,3821,1003,3
672,100005474,Slanina bio 2 l,11.01.2024,3821,1003,1
673,100005875,Rogljički ekstra 750 g,11.01.2024,5795,1005,4
674,100006296,Zamrznjen grah lahko 300 g,11.01.2024,3943,1007,1
675,100006296,Instant kava maxi 12 x 1 l,11.01.2024,3943,1007,1
676,100006296,Kefir brez glutena 150 g,11.01.2024,3943,1007,4
677,100006296,Zamrznjena pica premium 500 g,11.01.2024,3943,1007,5
678,100006296,Mango lahko 150 g,11.01.2024,3943,1007,4
679,100006436,Zamrznjena zelenjava izbrano 500 g,11.01.2024,7926,1005,3
680,100006436,Šunka pakirano 150 g,11.01.2024,7926,1005,5
681,100006436,Zamrznjene jagode maxi 100 g,11.01.2024,7926,1005,4
682,100006587,Mandarine mini 750 g,11.01.2024,8674,1005,4
683,100006587,Brokoli maxi 2 l,11.01.2024,8674,1005,4
684,100007485,Kefir družinsko 500 g,11.01.2024,1253,1007,5
685,100008162,"Tortelini bio 1,5 l",11.01.2024,8364,1002,2
686,100008162,"Grisini maxi 1,5 kg",11.01.2024,8364,1002,2
687,100008162,"Kava mleta mini 6 x 0,5 l",11.01.2024,8364,1002,2
688,100008162,Puranji file premium 150 g,11.01.2024,8364,1002,2
689,100008307,Drobtine družinsko 500 g,11.01.2024,7794,1006,3
690,100008307,Maline naravno 2 l,11.01.2024,7794,1006,1
691,100008357,Mandarine tradicionalno 2 l,11.01.2024,9602,1007,2
692,100008357,Riž maxi 2 kg,11.01.2024,9602,1007,5
693,100008357,"Karamela lahko 1,5 l",11.01.2024,9602,1007,4
694,100008357,Čičerika bio 2 kg,11.01.2024,9602,1007,4
695,100008438,Instant kava maxi 12 x 1 l,11.01.2024,5161,1004,3
696,100008438,Kokosovo olje pakirano 400 g,11.01.2024,5161,1004,1
697,100008438,Limone bio 200 g,11.01.2024,5161,1004,3
698,100008438,Puding lahko 1 l,11.01.2024,5161,1004,5
699,100008574,Solatni preliv naravno 1 kg,11.01.2024,4951,1001,4
700,100008574,Sladkor premium 12 x 1 l,11.01.2024,4951,1001,4
701,100008574,Prepečenec ekstra 200 g,11.01.2024,4951,1001,2
702,100008574,Račje prsi pakirano 250 g,11.01.2024,4951,1001,2
703,100009566,Grozdje družinsko 500 g,11.01.2024,2169,1005,1
704,100009566,"Krompir maxi 1,5 kg",11.01.2024,2169,1005,3
705,100009566,Zamrznjena zelenjava izbrano 500 g,11.01.2024,2169,1005,1
706,100009566,"Temna čokolada klasično 6 x 0,5 l",11.01.2024,2169,1005,4
707,100009625,Kola premium 400 g,11.01.2024,8629,1010,1
708,100009803,"Čili omaka mini 1,5 l",11.01.2024,2112,1001,1
709,100009803,Čokoladni pralineji izbrano 100 g,11.01.2024,2112,1001,3
710,100009963,Zdrob maxi 300 g,11.01.2024,5869,1003,5
711,100000801,"Fokača mini 6 x 0,5 l",12.01.2024,7560,1003,3
712,100000801,Proteinska ploščica pakirano 150 g,12.01.2024,7560,1003,5
713,100000891,Energijska pijača ekstra 1 kg,12.01.2024,5866,1002,4
714,100001032,"Koruzna moka sveže 6 x 0,5 l",12.01.2024,6019,1003,5
